row_granularity,persona_id,persona_name,persona_email,persona_age,persona_birth_date,persona_phone_number,persona_memberships,persona_age_group,persona_detailed_age_band,persona_gender,persona_job,persona_residence,persona_is_foreigner,persona_residence_sido,persona_residence_sigungu,persona_child_count,persona_children_age_reference_date,persona_children_json,persona_child_1_label,persona_child_1_birth_date,persona_child_1_exact_age,persona_child_1_school_stage,persona_child_2_label,persona_child_2_birth_date,persona_child_2_exact_age,persona_child_2_school_stage,persona_description,persona_monthly_budget,persona_period,persona_preferred_benefits,eligibility_is_student,eligibility_military_service_target,eligibility_is_business_owner,eligibility_owns_light_car,eligibility_pregnancy_childcare_support,eligibility_welfare_benefit,eligibility_occupation_qualifications,eligibility_telecom_provider,eligibility_primary_transport,eligibility_kpass_user,eligibility_highpass_user,eligibility_preferred_airline,eligibility_primary_shopping_affiliation,eligibility_vehicle_owner,eligibility_has_children,eligibility_children_count,eligibility_child_age_groups,eligibility_verification_status,eligibility_summary,owned_card_count,owned_user_card_ids,owned_card_names,owned_card_usage_roles,transaction_id,approval_number_for_db,usage_month,approved_at,merchant_name,source_category,source_subcategory,payment_category,original_payment_amount,saved_amount,final_approved_amount,source_payment_method,payment_source_type,transaction_status,transaction_memo,no_card_reason,actual_user_card_id,actual_card_id,actual_card_name,actual_card_issuer,actual_card_owner_role,actual_card_usage_role,actual_card_selected_option,actual_card_last4,actual_card_type,actual_card_annual_fee,actual_card_required_previous_spend,actual_card_monthly_total_limit,actual_card_image_url,actual_card_source_url,actual_card_previous_month_spend,actual_card_current_month_spend,actual_card_performance_met,recommended_user_card_id,recommended_card_id,recommended_card_name,recommended_card_issuer,recommended_card_owner_role,recommended_card_usage_role,recommended_card_selected_option,recommended_card_type,recommended_card_annual_fee,recommended_card_required_previous_spend,recommended_card_monthly_total_limit,recommended_card_previous_month_spend,recommended_card_current_month_spend,recommended_card_performance_met,benefit_scenario,picka_usage_stage,actual_benefit_amount,potential_benefit_amount,missed_benefit_amount,missed_benefit_reason,benefit_rate_text,monthly_benefit_cap,cap_remaining_before,cap_remaining_after,benefit_judgement_source,card_benefit_source_id,card_benefit_name,card_benefit_category,card_benefit_category_alias_count,card_benefit_type,card_benefit_unit,card_benefit_value,card_benefit_required_spending,card_benefit_minimum_payment,card_benefit_per_transaction_limit,card_benefit_monthly_limit,card_benefit_condition_text,card_benefit_exception_text,card_benefit_source_summary,card_benefit_source_url,reward_type,reward_program,reward_amount,reward_unit
ONE_TRANSACTION_PER_ROW,persona1,김서연,persona1@picka.app,24,2003-04-13,010-0842-5352,스타벅스 리워드|CJ ONE|대한항공 SKYPASS|네이버플러스 멤버십|신세계포인트,ADULT,,여성,대학생,서울 마포구,False,서울특별시,마포구,0,2026-07-24,[],,,,,,,,,자기관리와 여행을 즐기는 합리적 소비자,1000000,2026-05~2026-07,"온라인쇼핑·배달앱·카페 적립률 높은 카드, 대중교통 할인, 영화 할인 혜택",True,False,False,False,False,False,UNIVERSITY_STUDENT,KT,PUBLIC_TRANSIT,True,False,NONE,OTHER,False,False,0,,VERIFIED,"대학생·대중교통 중심 사용자. KT와 K-패스를 이용하며, 차량·하이패스·육아·복지·항공사 제휴 자격은 해당하지 않음.",3,UC101 | UC102 | UC103,노리2 체크카드(Global) | 청춘대로 톡톡카드 | 디지로카 Travel,노리2 체크카드(Global):생활·편의점·배달·문화 | 청춘대로 톡톡카드:카페·교통·간편결제 | 디지로카 Travel:국내여행·일반적립,july26-persona1-0003,july26-persona1-0003,2026-07,2026-07-08T08:50:00,CU,편의점,편의점,CONVENIENCE,9900,0,9900,신용카드,CARD,APPROVED,CU 결제 · 편의점 카테고리,,UC103,2863,디지로카 Travel,롯데카드,본인,국내여행·일반적립,,9012,신용카드,,0,100000.0,,https://www.card-gorilla.com/card/detail/2863,86800,318100,Y,UC102,129.0,청춘대로 톡톡카드,KB국민카드,부모님 가족카드,카페·교통·간편결제,,신용카드,,300000.0,25000.0,368000.0,582800.0,Y,WRONG_CARD_BEFORE_PICKA,BEFORE_PICKA,0,300,300,픽카 이용 전 다른 카드를 사용하여 받을 수 있었던 혜택을 놓침,20%,5000.0,,,SYNTHETIC_RULE_MATCHING_V1,129-02,편의점 맞춤 혜택,편의점,21,할인,%,20.0,300000.0,,,5000.0,,,PICKA 표준 혜택 카테고리 '편의점' 시연 데이터,https://www.card-gorilla.com/card/detail/129,MISSED_WRONG_CARD,청춘대로 톡톡카드 | [Enjoy 서비스] 버거/패스트푸드 업종 20% 청구할인,300.0,KRW
ONE_TRANSACTION_PER_ROW,persona1,김서연,persona1@picka.app,24,2003-04-13,010-0842-5352,스타벅스 리워드|CJ ONE|대한항공 SKYPASS|네이버플러스 멤버십|신세계포인트,ADULT,,여성,대학생,서울 마포구,False,서울특별시,마포구,0,2026-07-24,[],,,,,,,,,자기관리와 여행을 즐기는 합리적 소비자,1000000,2026-05~2026-07,"온라인쇼핑·배달앱·카페 적립률 높은 카드, 대중교통 할인, 영화 할인 혜택",True,False,False,False,False,False,UNIVERSITY_STUDENT,KT,PUBLIC_TRANSIT,True,False,NONE,OTHER,False,False,0,,VERIFIED,"대학생·대중교통 중심 사용자. KT와 K-패스를 이용하며, 차량·하이패스·육아·복지·항공사 제휴 자격은 해당하지 않음.",3,UC101 | UC102 | UC103,노리2 체크카드(Global) | 청춘대로 톡톡카드 | 디지로카 Travel,노리2 체크카드(Global):생활·편의점·배달·문화 | 청춘대로 톡톡카드:카페·교통·간편결제 | 디지로카 Travel:국내여행·일반적립,july26-persona1-0031,july26-persona1-0031,2026-07,2026-07-09T07:30:00,제주항공,항공,대형마트 및 쇼핑,AIRLINE_MILEAGE,51400,5100,46300,신용카드,CARD,APPROVED,이마트 결제 · 마트/쇼핑 카테고리,,UC103,129,디지로카 Travel,KB국민카드,부모님 가족카드,카페·교통·간편결제,,5678,신용카드,,300000,25000.0,,https://www.card-gorilla.com/card/detail/129,368000,582800,Y,UC103,129.0,디지로카 Travel,KB국민카드,부모님 가족카드,카페·교통·간편결제,,신용카드,,300000.0,25000.0,368000.0,582800.0,Y,BENEFIT_RECEIVED,BENEFIT_APPLIED,5100,5100,0,,10%,5000.0,30000.0,24900.0,SYNTHETIC_RULE_MATCHING_V1,2455-02,항공/마일리지 맞춤 혜택,항공/마일리지,24,할인,%,10.0,300000.0,,,30000.0,,,PICKA 표준 혜택 카테고리 '항공/마일리지' 시연 데이터,https://www.card-gorilla.com/card/detail/2455,DISCOUNT_APPLIED,청춘대로 톡톡카드 | [Enjoy 서비스] 버거/패스트푸드 업종 20% 청구할인,1500.0,KRW
ONE_TRANSACTION_PER_ROW,persona1,김서연,persona1@picka.app,24,2003-04-13,010-0842-5352,스타벅스 리워드|CJ ONE|대한항공 SKYPASS|네이버플러스 멤버십|신세계포인트,ADULT,,여성,대학생,서울 마포구,False,서울특별시,마포구,0,2026-07-24,[],,,,,,,,,자기관리와 여행을 즐기는 합리적 소비자,1000000,2026-05~2026-07,"온라인쇼핑·배달앱·카페 적립률 높은 카드, 대중교통 할인, 영화 할인 혜택",True,False,False,False,False,False,UNIVERSITY_STUDENT,KT,PUBLIC_TRANSIT,True,False,NONE,OTHER,False,False,0,,VERIFIED,"대학생·대중교통 중심 사용자. KT와 K-패스를 이용하며, 차량·하이패스·육아·복지·항공사 제휴 자격은 해당하지 않음.",3,UC101 | UC102 | UC103,노리2 체크카드(Global) | 청춘대로 톡톡카드 | 디지로카 Travel,노리2 체크카드(Global):생활·편의점·배달·문화 | 청춘대로 톡톡카드:카페·교통·간편결제 | 디지로카 Travel:국내여행·일반적립,july26-persona1-0009,july26-persona1-0009,2026-07,2026-07-09T08:45:00,공항철도,교통,대중교통·택시,TRANSIT,5100,300,4800,신용카드,CARD,APPROVED,티머니 결제 · 교통 카테고리,,UC102,129,청춘대로 톡톡카드,KB국민카드,부모님 가족카드,카페·교통·간편결제,,5678,신용카드,,300000,25000.0,,https://www.card-gorilla.com/card/detail/129,368000,582800,Y,UC102,129.0,청춘대로 톡톡카드,KB국민카드,부모님 가족카드,카페·교통·간편결제,,신용카드,,300000.0,25000.0,368000.0,582800.0,Y,BENEFIT_RECEIVED,BENEFIT_APPLIED,300,300,0,,10%,5000.0,3400.0,3100.0,SYNTHETIC_RULE_MATCHING_V1,129-04,교통 맞춤 혜택,교통,20,할인,%,10.0,300000.0,,,5000.0,,,PICKA 표준 혜택 카테고리 '교통' 시연 데이터,https://www.card-gorilla.com/card/detail/129,DISCOUNT_APPLIED,"청춘대로 톡톡카드 | [Basic 서비스] 대중교통, 택시/이동통신요금 10% 청구할인",300.0,KRW
ONE_TRANSACTION_PER_ROW,persona1,김서연,persona1@picka.app,24,2003-04-13,010-0842-5352,스타벅스 리워드|CJ ONE|대한항공 SKYPASS|네이버플러스 멤버십|신세계포인트,ADULT,,여성,대학생,서울 마포구,False,서울특별시,마포구,0,2026-07-24,[],,,,,,,,,자기관리와 여행을 즐기는 합리적 소비자,1000000,2026-05~2026-07,"온라인쇼핑·배달앱·카페 적립률 높은 카드, 대중교통 할인, 영화 할인 혜택",True,False,False,False,False,False,UNIVERSITY_STUDENT,KT,PUBLIC_TRANSIT,True,False,NONE,OTHER,False,False,0,,VERIFIED,"대학생·대중교통 중심 사용자. KT와 K-패스를 이용하며, 차량·하이패스·육아·복지·항공사 제휴 자격은 해당하지 않음.",3,UC101 | UC102 | UC103,노리2 체크카드(Global) | 청춘대로 톡톡카드 | 디지로카 Travel,노리2 체크카드(Global):생활·편의점·배달·문화 | 청춘대로 톡톡카드:카페·교통·간편결제 | 디지로카 Travel:국내여행·일반적립,july26-persona1-0026,july26-persona1-0026,2026-07,2026-07-09T19:30:00,야놀자 (제주 3박),여행,숙박 및 여행,TRAVEL_LODGING,157100,0,157100,신용카드,CARD,APPROVED,야놀자 결제 · 여행/숙박 카테고리,,UC102,129,청춘대로 톡톡카드,KB국민카드,부모님 가족카드,카페·교통·간편결제,,5678,신용카드,,300000,25000.0,,https://www.card-gorilla.com/card/detail/129,368000,582800,Y,UC103,129.0,디지로카 Travel,KB국민카드,부모님 가족카드,카페·교통·간편결제,,신용카드,,300000.0,25000.0,368000.0,582800.0,Y,WRONG_CARD_BEFORE_PICKA,BEFORE_PICKA,0,18900,18900,더 높은 혜택의 보유 카드를 두고 다른 카드로 결제,12%,5000.0,,,SYNTHETIC_RULE_MATCHING_V1,2455-01,여행/숙박 맞춤 혜택,여행/숙박,38,할인,%,12.0,300000.0,,,30000.0,,,PICKA 표준 혜택 카테고리 '여행/숙박' 시연 데이터,https://www.card-gorilla.com/card/detail/2455,MISSED_WRONG_CARD,청춘대로 톡톡카드 | [Check 서비스] 간편결제(Pay) 10% 청구할인,9000.0,KRW
ONE_TRANSACTION_PER_ROW,persona1,김서연,persona1@picka.app,24,2003-04-13,010-0842-5352,스타벅스 리워드|CJ ONE|대한항공 SKYPASS|네이버플러스 멤버십|신세계포인트,ADULT,,여성,대학생,서울 마포구,False,서울특별시,마포구,0,2026-07-24,[],,,,,,,,,자기관리와 여행을 즐기는 합리적 소비자,1000000,2026-05~2026-07,"온라인쇼핑·배달앱·카페 적립률 높은 카드, 대중교통 할인, 영화 할인 혜택",True,False,False,False,False,False,UNIVERSITY_STUDENT,KT,PUBLIC_TRANSIT,True,False,NONE,OTHER,False,False,0,,VERIFIED,"대학생·대중교통 중심 사용자. KT와 K-패스를 이용하며, 차량·하이패스·육아·복지·항공사 제휴 자격은 해당하지 않음.",3,UC101 | UC102 | UC103,노리2 체크카드(Global) | 청춘대로 톡톡카드 | 디지로카 Travel,노리2 체크카드(Global):생활·편의점·배달·문화 | 청춘대로 톡톡카드:카페·교통·간편결제 | 디지로카 Travel:국내여행·일반적립,july26-persona1-0017,july26-persona1-0017,2026-07,2026-07-10T09:15:00,스타벅스 제주공항점,카페,카페 및 디저트,CAFE_DESSERT,11200,0,11200,신용카드,CARD,APPROVED,스타벅스 결제 · 카페/디저트 카테고리,,UC103,2863,디지로카 Travel,롯데카드,본인,국내여행·일반적립,,9012,신용카드,,0,100000.0,,https://www.card-gorilla.com/card/detail/2863,86800,318100,Y,UC102,129.0,청춘대로 톡톡카드,KB국민카드,부모님 가족카드,카페·교통·간편결제,,신용카드,,300000.0,25000.0,368000.0,582800.0,Y,WRONG_CARD_BEFORE_PICKA,BEFORE_PICKA,0,300,300,픽카 이용 전 다른 카드를 사용하여 받을 수 있었던 혜택을 놓침,10%,5000.0,,,SYNTHETIC_RULE_MATCHING_V1,129-04,카페/디저트 맞춤 혜택,카페/디저트,45,할인,%,10.0,300000.0,,,5000.0,,,PICKA 표준 혜택 카테고리 '카페/디저트' 시연 데이터,https://www.card-gorilla.com/card/detail/129,MISSED_WRONG_CARD,"청춘대로 톡톡카드 | [Basic 서비스] 대중교통, 택시/이동통신요금 10% 청구할인",300.0,KRW
ONE_TRANSACTION_PER_ROW,persona1,김서연,persona1@picka.app,24,2003-04-13,010-0842-5352,스타벅스 리워드|CJ ONE|대한항공 SKYPASS|네이버플러스 멤버십|신세계포인트,ADULT,,여성,대학생,서울 마포구,False,서울특별시,마포구,0,2026-07-24,[],,,,,,,,,자기관리와 여행을 즐기는 합리적 소비자,1000000,2026-05~2026-07,"온라인쇼핑·배달앱·카페 적립률 높은 카드, 대중교통 할인, 영화 할인 혜택",True,False,False,False,False,False,UNIVERSITY_STUDENT,KT,PUBLIC_TRANSIT,True,False,NONE,OTHER,False,False,0,,VERIFIED,"대학생·대중교통 중심 사용자. KT와 K-패스를 이용하며, 차량·하이패스·육아·복지·항공사 제휴 자격은 해당하지 않음.",3,UC101 | UC102 | UC103,노리2 체크카드(Global) | 청춘대로 톡톡카드 | 디지로카 Travel,노리2 체크카드(Global):생활·편의점·배달·문화 | 청춘대로 톡톡카드:카페·교통·간편결제 | 디지로카 Travel:국내여행·일반적립,july26-persona1-0027,july26-persona1-0027,2026-07,2026-07-10T12:40:00,제주 흑돼지집,외식,음식점,FOOD_DINING,18000,0,18000,체크카드,CARD,APPROVED,한식당 결제 · 푸드/외식 카테고리,,UC101,2423,노리2 체크카드(Global),KB국민카드,본인,생활·편의점·배달·문화,,1234,체크카드,,200000,70000.0,,https://www.card-gorilla.com/card/detail/2423,565200,89100,Y,UC102,129.0,청춘대로 톡톡카드,KB국민카드,부모님 가족카드,카페·교통·간편결제,,신용카드,,300000.0,25000.0,368000.0,582800.0,Y,WRONG_CARD_BEFORE_PICKA,BEFORE_PICKA,0,400,400,픽카 이용 전 다른 카드를 사용하여 받을 수 있었던 혜택을 놓침,20%,5000.0,,,SYNTHETIC_RULE_MATCHING_V1,129-02,푸드/외식 맞춤 혜택,푸드/외식,57,할인,%,20.0,300000.0,,,5000.0,,,PICKA 표준 혜택 카테고리 '푸드/외식' 시연 데이터,https://www.card-gorilla.com/card/detail/129,MISSED_WRONG_CARD,청춘대로 톡톡카드 | [Enjoy 서비스] 버거/패스트푸드 업종 20% 청구할인,500.0,KRW
ONE_TRANSACTION_PER_ROW,persona1,김서연,persona1@picka.app,24,2003-04-13,010-0842-5352,스타벅스 리워드|CJ ONE|대한항공 SKYPASS|네이버플러스 멤버십|신세계포인트,ADULT,,여성,대학생,서울 마포구,False,서울특별시,마포구,0,2026-07-24,[],,,,,,,,,자기관리와 여행을 즐기는 합리적 소비자,1000000,2026-05~2026-07,"온라인쇼핑·배달앱·카페 적립률 높은 카드, 대중교통 할인, 영화 할인 혜택",True,False,False,False,False,False,UNIVERSITY_STUDENT,KT,PUBLIC_TRANSIT,True,False,NONE,OTHER,False,False,0,,VERIFIED,"대학생·대중교통 중심 사용자. KT와 K-패스를 이용하며, 차량·하이패스·육아·복지·항공사 제휴 자격은 해당하지 않음.",3,UC101 | UC102 | UC103,노리2 체크카드(Global) | 청춘대로 톡톡카드 | 디지로카 Travel,노리2 체크카드(Global):생활·편의점·배달·문화 | 청춘대로 톡톡카드:카페·교통·간편결제 | 디지로카 Travel:국내여행·일반적립,july26-persona1-0028,july26-persona1-0028,2026-07,2026-07-10T18:05:00,카카오 T,교통,대중교통·택시,TRANSIT,13900,0,13900,신용카드,CARD,APPROVED,카카오 T 결제 · 교통 카테고리,,UC103,2863,디지로카 Travel,롯데카드,본인,국내여행·일반적립,,9012,신용카드,,0,100000.0,,https://www.card-gorilla.com/card/detail/2863,86800,318100,Y,UC102,129.0,청춘대로 톡톡카드,KB국민카드,부모님 가족카드,카페·교통·간편결제,,신용카드,,300000.0,25000.0,368000.0,582800.0,Y,WRONG_CARD_BEFORE_PICKA,BEFORE_PICKA,0,300,300,픽카 이용 전 다른 카드를 사용하여 받을 수 있었던 혜택을 놓침,20%,5000.0,,,SYNTHETIC_RULE_MATCHING_V1,129-02,교통 맞춤 혜택,교통,20,할인,%,20.0,300000.0,,,5000.0,,,PICKA 표준 혜택 카테고리 '교통' 시연 데이터,https://www.card-gorilla.com/card/detail/129,MISSED_WRONG_CARD,청춘대로 톡톡카드 | [Enjoy 서비스] 버거/패스트푸드 업종 20% 청구할인,400.0,KRW
ONE_TRANSACTION_PER_ROW,persona1,김서연,persona1@picka.app,24,2003-04-13,010-0842-5352,스타벅스 리워드|CJ ONE|대한항공 SKYPASS|네이버플러스 멤버십|신세계포인트,ADULT,,여성,대학생,서울 마포구,False,서울특별시,마포구,0,2026-07-24,[],,,,,,,,,자기관리와 여행을 즐기는 합리적 소비자,1000000,2026-05~2026-07,"온라인쇼핑·배달앱·카페 적립률 높은 카드, 대중교통 할인, 영화 할인 혜택",True,False,False,False,False,False,UNIVERSITY_STUDENT,KT,PUBLIC_TRANSIT,True,False,NONE,OTHER,False,False,0,,VERIFIED,"대학생·대중교통 중심 사용자. KT와 K-패스를 이용하며, 차량·하이패스·육아·복지·항공사 제휴 자격은 해당하지 않음.",3,UC101 | UC102 | UC103,노리2 체크카드(Global) | 청춘대로 톡톡카드 | 디지로카 Travel,노리2 체크카드(Global):생활·편의점·배달·문화 | 청춘대로 톡톡카드:카페·교통·간편결제 | 디지로카 Travel:국내여행·일반적립,july26-persona1-0015,july26-persona1-0015,2026-07,2026-07-11T11:30:00,제주 해물뚝배기,외식,음식점,FOOD_DINING,21800,600,21200,신용카드,CARD,APPROVED,김밥전문점 결제 · 푸드/외식 카테고리,,UC102,129,청춘대로 톡톡카드,KB국민카드,부모님 가족카드,카페·교통·간편결제,,5678,신용카드,,300000,25000.0,,https://www.card-gorilla.com/card/detail/129,368000,582800,Y,UC102,129.0,청춘대로 톡톡카드,KB국민카드,부모님 가족카드,카페·교통·간편결제,,신용카드,,300000.0,25000.0,368000.0,582800.0,Y,BENEFIT_RECEIVED,BENEFIT_APPLIED,600,600,0,,20%,5000.0,5000.0,4400.0,SYNTHETIC_RULE_MATCHING_V1,129-02,푸드/외식 맞춤 혜택,푸드/외식,57,할인,%,20.0,300000.0,,,5000.0,,,PICKA 표준 혜택 카테고리 '푸드/외식' 시연 데이터,https://www.card-gorilla.com/card/detail/129,DISCOUNT_APPLIED,청춘대로 톡톡카드 | [Enjoy 서비스] 버거/패스트푸드 업종 20% 청구할인,700.0,KRW
ONE_TRANSACTION_PER_ROW,persona1,김서연,persona1@picka.app,24,2003-04-13,010-0842-5352,스타벅스 리워드|CJ ONE|대한항공 SKYPASS|네이버플러스 멤버십|신세계포인트,ADULT,,여성,대학생,서울 마포구,False,서울특별시,마포구,0,2026-07-24,[],,,,,,,,,자기관리와 여행을 즐기는 합리적 소비자,1000000,2026-05~2026-07,"온라인쇼핑·배달앱·카페 적립률 높은 카드, 대중교통 할인, 영화 할인 혜택",True,False,False,False,False,False,UNIVERSITY_STUDENT,KT,PUBLIC_TRANSIT,True,False,NONE,OTHER,False,False,0,,VERIFIED,"대학생·대중교통 중심 사용자. KT와 K-패스를 이용하며, 차량·하이패스·육아·복지·항공사 제휴 자격은 해당하지 않음.",3,UC101 | UC102 | UC103,노리2 체크카드(Global) | 청춘대로 톡톡카드 | 디지로카 Travel,노리2 체크카드(Global):생활·편의점·배달·문화 | 청춘대로 톡톡카드:카페·교통·간편결제 | 디지로카 Travel:국내여행·일반적립,july26-persona1-0021,july26-persona1-0021,2026-07,2026-07-11T20:30:00,메가커피,카페,카페 및 디저트,CAFE_DESSERT,13600,300,13300,신용카드,CARD,APPROVED,메가커피 결제 · 카페/디저트 카테고리,,UC102,129,청춘대로 톡톡카드,KB국민카드,부모님 가족카드,카페·교통·간편결제,,5678,신용카드,,300000,25000.0,,https://www.card-gorilla.com/card/detail/129,368000,582800,Y,UC102,129.0,청춘대로 톡톡카드,KB국민카드,부모님 가족카드,카페·교통·간편결제,,신용카드,,300000.0,25000.0,368000.0,582800.0,Y,BENEFIT_RECEIVED,BENEFIT_APPLIED,300,300,0,,50%,10000.0,10000.0,9700.0,SYNTHETIC_RULE_MATCHING_V1,129-01,카페/디저트 맞춤 혜택,카페/디저트,45,할인,%,50.0,300000.0,,,10000.0,,,PICKA 표준 혜택 카테고리 '카페/디저트' 시연 데이터,https://www.card-gorilla.com/card/detail/129,DISCOUNT_APPLIED,청춘대로 톡톡카드 | [Great 서비스] 스타벅스 50% 청구할인,400.0,KRW
ONE_TRANSACTION_PER_ROW,persona1,김서연,persona1@picka.app,24,2003-04-13,010-0842-5352,스타벅스 리워드|CJ ONE|대한항공 SKYPASS|네이버플러스 멤버십|신세계포인트,ADULT,,여성,대학생,서울 마포구,False,서울특별시,마포구,0,2026-07-24,[],,,,,,,,,자기관리와 여행을 즐기는 합리적 소비자,1000000,2026-05~2026-07,"온라인쇼핑·배달앱·카페 적립률 높은 카드, 대중교통 할인, 영화 할인 혜택",True,False,False,False,False,False,UNIVERSITY_STUDENT,KT,PUBLIC_TRANSIT,True,False,NONE,OTHER,False,False,0,,VERIFIED,"대학생·대중교통 중심 사용자. KT와 K-패스를 이용하며, 차량·하이패스·육아·복지·항공사 제휴 자격은 해당하지 않음.",3,UC101 | UC102 | UC103,노리2 체크카드(Global) | 청춘대로 톡톡카드 | 디지로카 Travel,노리2 체크카드(Global):생활·편의점·배달·문화 | 청춘대로 톡톡카드:카페·교통·간편결제 | 디지로카 Travel:국내여행·일반적립,july26-persona1-0022,july26-persona1-0022,2026-07,2026-07-12T14:20:00,CJ ONE,멤버십,포인트 적립·사용,MEMBERSHIP_POINTS,5600,0,5600,신용카드,CARD,APPROVED,CJ ONE 결제 · 멤버십/포인트 카테고리,,UC103,2863,디지로카 Travel,롯데카드,본인,국내여행·일반적립,,9012,신용카드,,0,100000.0,,https://www.card-gorilla.com/card/detail/2863,86800,318100,Y,UC102,129.0,청춘대로 톡톡카드,KB국민카드,부모님 가족카드,카페·교통·간편결제,,신용카드,,300000.0,25000.0,368000.0,582800.0,Y,WRONG_CARD_BEFORE_PICKA,BEFORE_PICKA,0,200,200,픽카 이용 전 다른 카드를 사용하여 받을 수 있었던 혜택을 놓침,50%,10000.0,,,SYNTHETIC_RULE_MATCHING_V1,129-01,멤버십/포인트 맞춤 혜택,멤버십/포인트,51,할인,%,50.0,300000.0,,,10000.0,,,PICKA 표준 혜택 카테고리 '멤버십/포인트' 시연 데이터,https://www.card-gorilla.com/card/detail/129,MISSED_WRONG_CARD,청춘대로 톡톡카드 | [Great 서비스] 스타벅스 50% 청구할인,200.0,KRW
ONE_TRANSACTION_PER_ROW,persona1,김서연,persona1@picka.app,24,2003-04-13,010-0842-5352,스타벅스 리워드|CJ ONE|대한항공 SKYPASS|네이버플러스 멤버십|신세계포인트,ADULT,,여성,대학생,서울 마포구,False,서울특별시,마포구,0,2026-07-24,[],,,,,,,,,자기관리와 여행을 즐기는 합리적 소비자,1000000,2026-05~2026-07,"온라인쇼핑·배달앱·카페 적립률 높은 카드, 대중교통 할인, 영화 할인 혜택",True,False,False,False,False,False,UNIVERSITY_STUDENT,KT,PUBLIC_TRANSIT,True,False,NONE,OTHER,False,False,0,,VERIFIED,"대학생·대중교통 중심 사용자. KT와 K-패스를 이용하며, 차량·하이패스·육아·복지·항공사 제휴 자격은 해당하지 않음.",3,UC101 | UC102 | UC103,노리2 체크카드(Global) | 청춘대로 톡톡카드 | 디지로카 Travel,노리2 체크카드(Global):생활·편의점·배달·문화 | 청춘대로 톡톡카드:카페·교통·간편결제 | 디지로카 Travel:국내여행·일반적립,july26-persona1-0008,july26-persona1-0008,2026-07,2026-07-13T11:50:00,카카오페이,간편결제,온라인 간편결제,EASY_PAY,28200,700,27500,신용카드,CARD,APPROVED,카카오페이 결제 · 간편결제 카테고리,,UC102,129,청춘대로 톡톡카드,KB국민카드,부모님 가족카드,카페·교통·간편결제,,5678,신용카드,,300000,25000.0,,https://www.card-gorilla.com/card/detail/129,368000,582800,Y,UC102,129.0,청춘대로 톡톡카드,KB국민카드,부모님 가족카드,카페·교통·간편결제,,신용카드,,300000.0,25000.0,368000.0,582800.0,Y,BENEFIT_RECEIVED,BENEFIT_APPLIED,700,700,0,,10%,5000.0,3100.0,2400.0,SYNTHETIC_RULE_MATCHING_V1,129-04,간편결제 맞춤 혜택,간편결제,45,할인,%,10.0,300000.0,,,5000.0,,,PICKA 표준 혜택 카테고리 '간편결제' 시연 데이터,https://www.card-gorilla.com/card/detail/129,DISCOUNT_APPLIED,"청춘대로 톡톡카드 | [Basic 서비스] 대중교통, 택시/이동통신요금 10% 청구할인",800.0,KRW
